date,code,rank,brand,product,price,star,review
20260406,921556557,189,앵두콘, 앵두콘 과자 80 g ,1000,4.6,318
20260406,610910602,190,동국제약, 동국제약 마데카 리포좀 글루타치온C 20포 ,5000,4.8,415
20260406,289600280,191,빼빼어포, 빼빼어포 매운맛 24 g ,1000,4.9,170
20260406,221024842,192,밀카, 밀카 초코무 40 g ,1000,4.8,88
20260406,113300074,193,머거본, 머거본 칼몬드 35 g ,2000,4.9,80
20260406,104576228,194,진라면, 진라면 스프 5g 10개입 순한맛 ,3000,4.8,155
20260406,982725153,195,리치, 리치 허니 쌀과자 120 g ,2000,4.8,306
20260406,938846639,196,이디야, 이디야 클래식 커피믹스 20개입 ,3000,4.6,154
20260406,106201274,197,롯데, 롯데 초코쿠키 빼빼로 37 g ,1500,4.8,126
20260406,913624078,198,오브맘," 오브맘 스트레스,쉼 30일분 ",5000,4.8,255
20260406,924797580,199,해츠쟈, 해츠쟈 쏸라펀 마라탕 128 g ,2000,4.7,278
20260406,913624074,200,오브맘, 오브맘 비타민C 플러스 톡톡! 30일분 ,5000,4.9,236
20260406,288897426,201,모리나가, 모리나가 하이츄 스윗 앤 사우어 90g ,2000,4.9,288
20260406,111533852,202,서울우유, 서울우유 딸기우유 맛 젤리 45 g ,1000,4.4,304
20260406,901762093,203,자연관, 자연관 정성담은 배도라지스틱 12포 ,5000,4.8,317
20260406,120400778,204,청우, 청우 미니 웨하스 바닐라 맛 80 g ,1000,4.7,428
20260406,994953534,205,LG생활건강, LG생활건강 이너뷰 칼륨밸런스 전해질워터 10포 ,5000,4.8,251
20260406,924797540,206,생고구맛탕, 생고구맛탕 칩 80 g ,2000,4.5,223
20260406,902596194,207,애사비, 애사비 톡 블루베리 5 g X 10개입 ,3000,4.8,208
20260406,120420568,208,청우, 청우 고구마 모나카 65g ,1500,4.6,937
20260406,120400779,209,청우, 청우 미니 웨하스 딸기 맛 80 g ,1000,4.7,470
20260406,948699232,210,무직타이거, 무직타이거 찹쌀손약과 60g ,1000,4.7,254
20260406,289600434,211,호박쫀드기, 호박쫀드기 84g ,1000,4.7,212
20260406,913624077,212,오브맘, 오브맘 기억력 그린라이트 30일분 ,5000,4.7,194
20260406,283672625,213,롯데, 롯데 허쉬 스페셜 크리에이션 스트로베리 38 g ,1500,4.3,15
20260406,113300101,214,머거본, 머거본 꿀땅콩 55g ,1000,4.8,385
20260406,948699283,215,와사비, 와사비 스낵 90 g ,2000,4.7,206
20260406,935817111,216,출출할땐, 출출할땐 출추리 훈제맛(25 g) ,1500,4.7,180
20260406,106285941,217,롯데, 롯데 키세스 쿠앤크 31 g ,1000,,0
20260406,629180141,218,타타와, 타타와 블루베리잼 쿠키 60 g ,1000,4.7,269
20260406,491844112,219,보성제다, 보성제다 아름다운 둥글레차 14.4g (1.2gx12티백) ,1000,4.8,246
20260406,336800055,220,알버트, 알버트 동전 초콜릿 망 55 g ,2000,4.7,22
20260406,289600542,221,빼빼, 빼빼 어포 오리지널 60 g ,2000,4.8,58
20260406,121609555,222,하리보, 하리보 웜즈 사우어 80 g ,1500,4.9,250
20260406,112300214,223,칸타타, 칸타타 디카페인 블렌드 드립백 10 g X 9개입 ,5000,4.9,40
20260406,104557068,224,오뚜기, 오뚜기 열라면 작은컵 6개입 ,5000,4.9,154
